1,Test,Thu Aug 20 23:19:17 CDT 2020,Thu Aug 20 23:21:18 CDT 2020,120
0,0,0.0,0.0
0m,0,0.0,0.0
1,0,0.0,0.0
1m,0,0.0,0.0
2,0,0.0,0.0
2m,0,0.0,0.0
3,0,0.0,0.0
3m,0,0.0,0.0
4,61568,510.3490579331725,77.4124714963369
4m,0,0.0,0.0
5,0,0.0,0.0
5m,0,0.0,0.0
6,0,0.0,0.0
6m,0,0.0,0.0
7,0,0.0,0.0
7m,0,0.0,0.0
8,0,0.0,0.0
8m,0,0.0,0.0
9,0,0.0,0.0
9m,0,0.0,0.0
10,0,0.0,0.0
10m,0,0.0,0.0
11,0,0.0,0.0
11m,0,0.0,0.0
12,0,0.0,0.0
12m,0,0.0,0.0
13,0,0.0,0.0
13m,0,0.0,0.0
14,0,0.0,0.0
14m,0,0.0,0.0
15,0,0.0,0.0
15m,0,0.0,0.0
16,0,0.0,0.0
16m,0,0.0,0.0
17,0,0.0,0.0
17m,0,0.0,0.0
18,0,0.0,0.0
18m,0,0.0,0.0
19,0,0.0,0.0
19m,0,0.0,0.0
20,0,0.0,0.0
20m,0,0.0,0.0
21,0,0.0,0.0
21m,0,0.0,0.0
22,0,0.0,0.0
22m,0,0.0,0.0
23,0,0.0,0.0
23m,0,0.0,0.0
24,0,0.0,0.0
24m,0,0.0,0.0
25,0,0.0,0.0
25m,0,0.0,0.0
26,0,0.0,0.0
26m,0,0.0,0.0
27,0,0.0,0.0
27m,0,0.0,0.0
28,0,0.0,0.0
28m,0,0.0,0.0
29,62464,517.7761752003912,84.81036961961644
29m,0,0.0,0.0
30,0,0.0,0.0
30m,0,0.0,0.0
31,0,0.0,0.0
31m,0,0.0,0.0
